survey_id,response_id,customer_id,source_version,updated_at,answered_at,created_at,metric,score,journey_stage,feedback,event_id,payload_hash,quality_status
survey-demo,B0310,customer-0155,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,support,Comentário inteiramente sintético.,event-B0310-v1,9e4bfa45123e8fb8ef147989eca7fee9d1149805ea4d7a866af84640a09d4358,ok
survey-demo,B0311,customer-0155,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,renewal,Comentário inteiramente sintético.,event-B0311-v1,ba7d6b5b3dc1b057bfecfbf2184f4d81d3cf10ce7ab88a6748ace2b85d84da85,ok
survey-demo,B0312,customer-0156,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0312-v2,db356672688d85f880172c208feafbe74f9797b1759a24508ac334951301a003,ok
survey-demo,B0313,customer-0156,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,service,Comentário inteiramente sintético.,event-B0313-v1,354da8b07b141c05c191550f5916f8427529b1025663905b0fbd3f348eb5da76,ok
survey-demo,B0314,customer-0157,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,support,Comentário inteiramente sintético.,event-B0314-v1,499d0ef52b1e741a46d9f497cd67fdb82e10d8f52d4d5bbe6eedae46f645728b,ok
survey-demo,B0315,customer-0157,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,renewal,Comentário inteiramente sintético.,event-B0315-v1,9e04bfc6c2cb19d5835a0e518bca5f903837d1b87fe1a66930c8ea330aa81f27,ok
survey-demo,B0316,customer-0158,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,onboarding,Comentário inteiramente sintético.,event-B0316-v1,667772b492782fe55f40ec4494728941b818acd44e720875ee756fc953912114,ok
survey-demo,B0317,customer-0158,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,service,Comentário inteiramente sintético.,event-B0317-v1,d07b42eeb1ea7f626b6db0f4ef270b5a0944048a9a6a158735384f763f7a2930,ok
survey-demo,B0318,customer-0159,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,support,Comentário inteiramente sintético.,event-B0318-v1,04d4c36193ec52b6f48271aca3014c253713a0f6bc5dc2e943681a65dcf1f7ba,ok
survey-demo,B0319,customer-0159,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,renewal,Comentário inteiramente sintético.,event-B0319-v1,eb1a8a56de0b7b8545a9e75a90effba1cde4cbf82de8e10092d4a282e646300d,ok
survey-demo,B0320,customer-0160,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,onboarding,Comentário inteiramente sintético.,event-B0320-v2,032ebbfdd37e74e21ffb872cfd8087715cd77cb37de8129fcd3853f25b6c6072,ok
survey-demo,B0321,customer-0160,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,service,Comentário inteiramente sintético.,event-B0321-v1,b333ad3bc17fb9c22e6f3b1c20cf72386cd48892e5c16133bdaa92a9a175a4bc,ok
survey-demo,B0322,customer-0161,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,support,Comentário inteiramente sintético.,event-B0322-v1,028f97272049ca97a1d573cb558f9f289fd7417389e99711dac28c1865c1221e,ok
survey-demo,B0323,customer-0161,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,renewal,Comentário inteiramente sintético.,event-B0323-v1,a453a8b0a8fc8a0b44f591979658bf553f09cbc983eb9637c6098e6ff99e1803,ok
survey-demo,B0324,customer-0162,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,onboarding,Comentário inteiramente sintético.,event-B0324-v1,bb64d3a8654fff3edc4ecc079e405ed2b28bf1f4ab8e0965c0ccb76f77dea1cf,ok
survey-demo,B0325,customer-0162,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,service,Comentário inteiramente sintético.,event-B0325-v1,8cf1ba70ce2e75a3200ee3d706263a532271a38d7e7bc59164a1c1fd591e4aee,ok
survey-demo,B0326,customer-0163,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,support,Comentário inteiramente sintético.,event-B0326-v1,907291313478abc053ade64b2738c2763aff43756aa9065ea8c6111d2d7ebee4,ok
survey-demo,B0327,customer-0163,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,renewal,Comentário inteiramente sintético.,event-B0327-v1,4adc7cbded6ab691b879b7fe5501571ad8ff8cdd1e635225f378f6aa5e04e357,ok
survey-demo,B0328,customer-0164,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,onboarding,Comentário inteiramente sintético.,event-B0328-v2,72760fe2f79928bb8bd958c420ef48d26640d6e2b12aebcba4686d05dbf54218,ok
survey-demo,B0329,customer-0164,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,service,Comentário inteiramente sintético.,event-B0329-v1,31da0915f0456d306454e629b14e0917af6d63acfcb313224007a934dcd7f805,ok
survey-demo,B0330,customer-0165,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B0330-v1,0e6a8ad010a0ac87a4a4f8d799cef8b35001f5c8f6e5f59bd55486ca9c6ca13f,ok
survey-demo,B0331,customer-0165,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,renewal,Comentário inteiramente sintético.,event-B0331-v1,97825d9eca7c86f28c86da56dacfe9bff0be15248d8c8696f5dcc83bfe04e2e0,ok
survey-demo,B0332,customer-0166,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,onboarding,Comentário inteiramente sintético.,event-B0332-v1,557fb0f5ef4987058922e871155e8dce4df6693f338b09ee2d269174a2b02c23,ok
survey-demo,B0333,customer-0166,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,service,Comentário inteiramente sintético.,event-B0333-v1,89ce3f3508a2bdc437f2f5f5f8bc69a8df595677d2ef396cd4a5e86f068b3612,ok
survey-demo,B0334,customer-0167,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,support,Comentário inteiramente sintético.,event-B0334-v1,a84c8d3898ad6da8f6ca544f8b7cd8d71968a0bb55a085a672fa817f44dc09d7,ok
survey-demo,B0335,customer-0167,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,renewal,Comentário inteiramente sintético.,event-B0335-v1,9ad0309fbbdfe40206c4ecd708fcca0a86c38aac93a004fc14e8ae0ef788c833,ok
survey-demo,B0336,customer-0168,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0336-v2,b29908f615946bf11b05693650194311e692903f706e7ce2cb006911d5148e5e,ok
survey-demo,B0337,customer-0168,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,service,Comentário inteiramente sintético.,event-B0337-v1,13570b6ae424c7fbc7ad98b88b0fb165429f9ab8392ab02196c0dff23d852a7a,ok
survey-demo,B0338,customer-0169,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,support,Comentário inteiramente sintético.,event-B0338-v1,404f2fe75dbc108d12af2ce901bcc965e284f0d3d4e90da5715438d016b027e5,ok
survey-demo,B0339,customer-0169,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,renewal,Comentário inteiramente sintético.,event-B0339-v1,a273492ed432dab0ac5ae5713e26e043f29652aeab70b277e72c068d362cee9f,ok
survey-demo,B0340,customer-0170,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,onboarding,Comentário inteiramente sintético.,event-B0340-v1,c794d93559f688d1bf11c01e1825d41da99d47d5036e01398006531d8b7f4b0b,ok
survey-demo,B0341,customer-0170,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,service,Comentário inteiramente sintético.,event-B0341-v1,2a5f23b872437794a8076672abbad5ec743112c42bfada15d009b5a578fea22a,ok
survey-demo,B0342,customer-0171,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,support,Comentário inteiramente sintético.,event-B0342-v1,3b7fdc63aa9ae31ad6d318619453707b32893ff337b94da3de3a5c8438f3ae9f,ok
survey-demo,B0343,customer-0171,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,renewal,Comentário inteiramente sintético.,event-B0343-v1,dc1e523db128dab5eed7808fb80511566292fb433b1c3ab685ff9e75fd17f8ba,ok
survey-demo,B0344,customer-0172,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,onboarding,Comentário inteiramente sintético.,event-B0344-v2,fef4915a4b790ce01013e4273dba3f03297f522a5d6ded92f832ed5630bbfb17,ok
survey-demo,B0345,customer-0172,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,service,Comentário inteiramente sintético.,event-B0345-v1,70a6ca7d582d22fe826d7f8c6e8bec58d90a1cf550838f478ffbaee8e226e787,ok
survey-demo,B0346,customer-0173,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,support,Comentário inteiramente sintético.,event-B0346-v1,675e8b4e9f041162996e993b360d3631ba23f3d6414575cb7ff733af8c423401,ok
survey-demo,B0347,customer-0173,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,renewal,Comentário inteiramente sintético.,event-B0347-v1,fb1e7ebd960846b7a8f8f6c9e0d6391dc645116cff1939dca811eec5e094255b,ok
survey-demo,B0348,customer-0174,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0348-v1,1833a0c5c50a0806f05bcafd4a7fbc4c6eba126c73e2e852850a432caf939d52,ok
survey-demo,B0349,customer-0174,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,service,Comentário inteiramente sintético.,event-B0349-v1,fe4d3180286bcf903e421e9823b102095323c54b2f2dbda92a03b2a48535d738,ok
survey-demo,B0350,customer-0175,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,support,Comentário inteiramente sintético.,event-B0350-v1,283f40ac3b186164b6151ecfb03db05cf3a2b89a20c5d64bd01785c31ea19cd7,ok
survey-demo,B0351,customer-0175,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,renewal,Comentário inteiramente sintético.,event-B0351-v1,12f4d64dd458c4e9541b2519935e4f42de226a50d562ac94f4450a5aa6c9aacf,ok
survey-demo,B0352,customer-0176,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,onboarding,Comentário inteiramente sintético.,event-B0352-v2,a8c9b03f66930e60e58ca7484ab7d71b2313897c676b87297a14ae6879f64a82,ok
survey-demo,B0353,customer-0176,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,service,Comentário inteiramente sintético.,event-B0353-v1,ccbdf775737350cc9f400e5b6d58c05498b0966adddc199d3809b2e39811ea78,ok
survey-demo,B0354,customer-0177,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,support,Comentário inteiramente sintético.,event-B0354-v1,6c19c36e37f3585d1e54e5091426b10febaa95ad7bf1642463c9304b40a067f0,ok
survey-demo,B0355,customer-0177,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,renewal,Comentário inteiramente sintético.,event-B0355-v1,1a74d7fb6eddd173d233bcdccbef8c8ad9bc434454f4880401ba3fd03841a149,ok
survey-demo,B0356,customer-0178,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,onboarding,Comentário inteiramente sintético.,event-B0356-v1,0ba337b62847745a3eaf0259883f795d0ddf227407be728b11c4eb35386bf04a,ok
survey-demo,B0357,customer-0178,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,service,Comentário inteiramente sintético.,event-B0357-v1,32d9f321f05807c6a66d83828c47795d760c39689beebf27f8873d3e6d1fd6e2,ok
survey-demo,B0358,customer-0179,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,support,Comentário inteiramente sintético.,event-B0358-v1,4628f03cd1fa835b4f3d486f4668817ebc8af50ac47fe5c9b757ffad959d3869,ok
survey-demo,B0359,customer-0179,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,renewal,Comentário inteiramente sintético.,event-B0359-v1,774111b316043659919fc042dbc0d41d7d72e9430cf9d4a1b4cf1bce85236118,ok
survey-demo,B0360,customer-0180,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,onboarding,Comentário inteiramente sintético.,event-B0360-v2,d11d6c6ef904db2c2ad038091d5ddaf9112af0f35f92cb3d6c3e746d4697de0a,has_rejected_history
survey-demo,B0361,customer-0180,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,service,Comentário inteiramente sintético.,event-B0361-v1,9b715873ddf64e975774c892507643ee149039819d124e533c1ee00d0836898c,ok
survey-demo,B0362,customer-0181,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,support,Comentário inteiramente sintético.,event-B0362-v1,dd27bd87b8e8cbfd1dee3fa2238d3e863e9b66958b0f793dadb46ca70dd4c64f,ok
survey-demo,B0363,customer-0181,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,renewal,Comentário inteiramente sintético.,event-B0363-v1,d7909adcb925a7e2bb821635037958eee8b866ffd34ffb7fafb4820be8505e1d,ok
survey-demo,B0364,customer-0182,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,onboarding,Comentário inteiramente sintético.,event-B0364-v1,9e10243dff7be1508809ea402e787f072a81a9c89fce2fa14fe051011b7c9997,ok
survey-demo,B0365,customer-0182,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,service,Comentário inteiramente sintético.,event-B0365-v1,8a9c8f0a1f44f24ff8629ed87aeefd6ad0b2672dd8b89d554bfbcdfa9ad3b3bd,ok
survey-demo,B0366,customer-0183,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,support,Comentário inteiramente sintético.,event-B0366-v1,7f56392172bed110ead1c49016245b5f50f0db83d65fc1d84e50bc77c04662b3,ok
survey-demo,B0367,customer-0183,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,renewal,Comentário inteiramente sintético.,event-B0367-v1,b6f00197ac2ec57aac8447a3c0b30c4b0458e1a3e4f388af147959e435d5a79f,ok
survey-demo,B0368,customer-0184,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,onboarding,Comentário inteiramente sintético.,event-B0368-v2,fc75e5ec6bc49f6efe9c69a0d62ebf8987651cb496c0bdfd39ca999fa96b06a9,ok
survey-demo,B0369,customer-0184,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,service,Comentário inteiramente sintético.,event-B0369-v1,11b2c50a4ea0dd649741bc6e6c379264d9bb3cfef0cdde0b390074af3daee0a5,ok
survey-demo,B0370,customer-0185,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,support,Comentário inteiramente sintético.,event-B0370-v1,428f0da930a4147d5ab3a194fa89d307b6c4303cae78dcedb3bafc007ee44e66,ok
survey-demo,B0371,customer-0185,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,renewal,Comentário inteiramente sintético.,event-B0371-v1,1f13d04baed081cde778257a2b7e22d71da2d910ad7e1a7f812541fa88a31a3e,ok
survey-demo,B0372,customer-0186,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,onboarding,Comentário inteiramente sintético.,event-B0372-v1,106a69de1ca28a876f00d62c33346a9ac104a113aa278675c7e53ee30421a43b,ok
survey-demo,B0373,customer-0186,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,service,Comentário inteiramente sintético.,event-B0373-v1,6dfdf3f7be369f00f5b1ce66aa685c67c0374690ac57cb81bf7fb4cea6f52fa6,ok
survey-demo,B0374,customer-0187,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,support,Comentário inteiramente sintético.,event-B0374-v1,73b9e21dff56c062b95423dbbee2d586a7084aab5cffd418ec295cd5f3cd3a25,ok
survey-demo,B0375,customer-0187,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,renewal,Comentário inteiramente sintético.,event-B0375-v1,cf64b89fe66293616ea388e4dd7ff877367aa9592950b9995adef625f73f46c3,ok
survey-demo,B0376,customer-0188,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,onboarding,Comentário inteiramente sintético.,event-B0376-v2,7890eff878c50735cca7443400d2d409bce9d8deda3f4363205a2ebc2077e5d3,ok
survey-demo,B0377,customer-0188,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,service,Comentário inteiramente sintético.,event-B0377-v1,022f520461688ed49bed6827e54bf66980815ffdebed8d3009b317ca17d48ca5,ok
survey-demo,B0378,customer-0189,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,support,Comentário inteiramente sintético.,event-B0378-v1,4e2f0ca054c4f20206731733ff61d960db8818902338223d425b56166fd41d46,ok
survey-demo,B0379,customer-0189,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,renewal,Comentário inteiramente sintético.,event-B0379-v1,24c74fd3e3a7ddc0e9a6000ff9b4f410e8cb5a7f86e2cd084272d5f39a768fd5,ok
survey-demo,B0380,customer-0190,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,onboarding,Comentário inteiramente sintético.,event-B0380-v1,2dbb398cc6caacd45e6935a936bb6397fe81752b8c3e6f24b6b877147e06cecb,ok
survey-demo,B0381,customer-0190,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,service,Comentário inteiramente sintético.,event-B0381-v1,12885050a47b1a463b82b0f9a95a45227895b9161ebee8976ea999c90b78a56e,ok
survey-demo,B0382,customer-0191,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,support,Comentário inteiramente sintético.,event-B0382-v1,f69aef288e63d7ca18391bfc9ea9fbcab8470bd973a19ca28473547d66842a6a,ok
survey-demo,B0383,customer-0191,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,renewal,Comentário inteiramente sintético.,event-B0383-v1,52ce72ff4ad2c114e2f56221b9cb04afe0fb3d1cc94f8355df3ef6b0b82c426a,ok
survey-demo,B0384,customer-0192,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0384-v2,aeb9c55b2e7e04b1356ecf5efa95c1cbbd380d20fd9599c6f27a75040f0365da,ok
survey-demo,B0385,customer-0192,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,service,Comentário inteiramente sintético.,event-B0385-v1,79bd049681a0e78c1d2d449d827b2886d2aa0d2ab391221ae7f0695bfa784c3d,ok
survey-demo,B0386,customer-0193,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,support,Comentário inteiramente sintético.,event-B0386-v1,d96689d540c5971cde479f6cdc586b61a481e6ae1511360e0186557535fec5f4,ok
survey-demo,B0387,customer-0193,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,renewal,Comentário inteiramente sintético.,event-B0387-v1,71ec790f0ff93d31175c3e30be097d21744b6eabc56f3d0110b4105c23fac32b,ok
survey-demo,B0388,customer-0194,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,onboarding,Comentário inteiramente sintético.,event-B0388-v1,7d9cd51167885084d5aa8af71d3ea71b96ede1eacd503d8730e3a1ea56337106,ok
survey-demo,B0389,customer-0194,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,service,Comentário inteiramente sintético.,event-B0389-v1,6f85556140be457013640d9ec334aadcfe58bedf285a2235d4978a0d6bb4b64e,ok
survey-demo,B0390,customer-0195,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B0390-v1,d43fba7b33688aee23d1cbbfa32ba3e5bce2491085c7f97194e4bf864a14ed2e,ok
survey-demo,B0391,customer-0195,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,renewal,Comentário inteiramente sintético.,event-B0391-v1,38fb193f257a44d5b2600c7afc7b351de38c7e93973b5aa82630f81a9ecb181c,ok
survey-demo,B0392,customer-0196,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,onboarding,Comentário inteiramente sintético.,event-B0392-v2,30f36f7118489b95b2c267fe6a552b6c6db508bfbfda119a48f44b160b3fc621,ok
survey-demo,B0393,customer-0196,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,service,Comentário inteiramente sintético.,event-B0393-v1,e5b9b678eb718fdee9fe3811d8635c9201374f6b394b87aae213ada86e685b44,ok
survey-demo,B0394,customer-0197,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,support,Comentário inteiramente sintético.,event-B0394-v1,43b4eec44a8ad2532778345926b371056a773f4730ed2f4ae7e21a55c8778a83,ok
